vessel_id,distance_to_port_km,speed_knots,avg_speed_last_1hr,acceleration,heading_change,engine_health,port_id,wind_speed_kmph,wave_height_m,visibility_km,weather_severity,port_id,port_name,current_queue,berth_capacity,actual_eta_minutes
V02342,188.46494583984816,13.500819268671702,14.706884107116455,0.667647559338227,27.39202503127099,0.8446730544785392,P020,10.694509841397974,1.1671288265749624,9.866969878941337,0.18741428927348386,P020,Sundarbans,11,7,558.37
V02343,206.35102745971173,13.80043523066661,15.818451673237732,-0.6547564074044392,28.190273745293787,0.8692257201080391,P005,38.9698662048187,4.349978394012289,4.75864785314144,0.7845242645861774,P005,Kandla,3,9,533.19
V02344,741.8040190801693,19.252601412684747,19.15498572642909,-0.4770128317330724,17.090164004369345,0.93117685244881,P010,34.79524108938865,4.175320916395924,3.636969256872325,0.7535677535161682,P010,JNPT,2,16,1281.13
V02345,1886.365137656904,15.938990132064744,12.434205471711268,0.5582355355716615,20.371266906348104,0.7717796599358797,P006,2.5862890571702657,1.2080350729991272,2.25953377959622,0.2612078865130534,P006,Tuticorin,2,6,3871.17
V02346,1353.7166611096825,21.804565981441897,8.39012330047906,-0.06654807493898751,2.6555958723768915,0.9469280773847912,P004,32.45239379806177,0.9933823397044792,5.948086105174948,0.4717877051907507,P004,Visakhapatnam,0,18,2027.64
V02347,1373.4064155115013,10.65061466426806,10.400901918153117,-1.2555523144608953,14.637480325320668,0.7052672439486866,P006,31.379504534026875,0.8693745210925816,2.258073354746867,0.5265918796515036,P006,Tuticorin,3,6,4235.26
V02348,755.7439821338367,21.42912058603965,15.481970428805152,-1.075656162763029,26.935701127268537,0.9392979666435483,P004,8.846122059088461,1.920299823734175,5.6428863408768475,0.3036234820222927,P004,Visakhapatnam,13,18,1197.43
V02349,1207.63854285665,9.091999216976156,12.79404368024543,0.7369460505369334,13.670914531141833,0.932772384355752,P020,26.769860443524184,1.765121210262773,9.221154524749455,0.4009502612911043,P020,Sundarbans,3,7,4343.6
V02350,69.75580885409958,11.298915964175285,20.99678153761424,-0.5142914145545074,2.087818063002919,0.7905339849527779,P009,38.809036761253076,0.17122565732755302,5.983765346634909,0.4798301045016695,P009,Haldia,13,16,271.53
V02351,1290.3872904986074,19.15454514655381,9.813731199337614,0.02294828520611758,6.019234272493607,0.9183737074483294,P015,27.034751857951473,3.4072228084186698,2.3464853492015907,0.6505659988233943,P015,Hazira,7,14,2235.3
V02352,1830.9095477736616,22.53373616068821,23.596908834431666,0.7998644347605772,12.885207673064837,0.7641980842489158,P017,32.55060757998601,5.388188816866186,4.114963290557133,0.8024193977797964,P017,Dhamra,6,13,2693.55
V02353,1244.5182632723975,12.295553671568934,23.220562059046486,0.7535267811181576,7.125849147271572,0.8728697912961635,P005,3.975460790437033,3.233139985480724,2.389972450086864,0.40749782460134804,P005,Kandla,13,9,3383.14
V02354,1753.7122572593728,13.56225729909152,23.4488658878659,-0.9989549193381784,11.76877756025162,0.9101760324748995,P005,29.098351574018523,0.3828487948078061,9.056281529563051,0.33538113813611126,P005,Kandla,3,9,4222.91
V02355,1461.7474581588829,17.131052720874578,20.57336997625655,-1.204818406802894,9.988856260081771,0.9144096647207693,P001,8.190188548314312,3.5973057251699334,3.9208649222417993,0.44330496871630276,P001,Mumbai,11,7,2875.39
V02356,285.08891198719596,11.59673771031814,9.818999515221188,0.2734568788952698,9.567871584478562,0.9948805405067079,P020,2.874166898143824,2.909736215786278,2.5204495867312247,0.3723150916325656,P020,Sundarbans,0,7,807.82
V02357,1809.7839492073913,21.789656446987596,15.448338713282634,0.7248986217937188,2.7349382927050616,0.7546016985536991,P018,22.08309697836125,5.441573068738602,9.716287821508775,0.5892767512693439,P018,Kakinada,7,16,2744.58
V02358,179.56549649376103,21.151822965097935,10.233891320692884,-1.0528802340137688,26.48144073259759,0.8442395886671673,P018,30.024444503895218,2.1793166796803556,5.8971175560863,0.5275898725625833,P018,Kakinada,9,16,330.84
V02359,1091.2365714681393,10.469959103418287,24.790886276938405,-0.38413413801817553,20.781187603962394,0.9640313632717481,P002,21.86979461780148,4.511892182613177,5.2451000917049315,0.614588756518128,P002,Chennai,11,5,3528.51
V02360,327.16739139724245,15.885105440882747,13.661653197777447,1.110833987902922,18.70145725407374,0.8684537818210002,P012,37.26387495905787,0.23064150816954743,9.416633006226368,0.3996821900106879,P012,Goa,12,7,787.36
V02361,72.82789092526292,21.172072033128565,17.950619212131055,1.3326694246809634,18.194082242862205,0.962916707627227,P010,27.826653822642765,4.328958512501126,6.2467022895415,0.6419297266023394,P010,JNPT,0,16,132.18
V02362,872.9668072488961,13.73460202875805,21.249681922151773,-0.13779071715094693,11.895066741439763,0.8302176332176705,P017,4.702992959819827,0.2491595878967654,4.251624867870236,0.17860807143391125,P017,Dhamra,5,13,2094.4
V02363,625.3293799256047,18.76281598620144,23.650473431835973,-1.2614521979075008,24.699459265544995,0.9386054263381448,P009,37.380727760349885,2.0682916662151705,8.335763162504499,0.5449781254344203,P009,Haldia,14,16,1151.05
V02364,997.7009629053259,8.853623064778736,20.84431133930312,-0.7269106313928679,27.90119981783816,0.9610147897040595,P020,6.115519298190866,5.688514942473655,4.174267544423989,0.5569041715916726,P020,Sundarbans,9,7,3746.22
V02365,1175.5397791323742,18.347708928998408,19.466564239026038,-0.801090239053401,0.16851746986323413,0.9539318109131837,P010,30.330217743895737,4.219228818674043,5.542614888663245,0.6737318009106288,P010,JNPT,2,16,2105.26
V02366,135.29119100244736,10.595100660010319,15.921690294648572,-0.7831088383768291,2.375954305140222,0.9614095133671545,P018,5.941747172123595,5.550138636366432,8.425368265793244,0.46091934882979985,P018,Kakinada,5,16,447.81
V02367,289.856425491304,22.119916526945673,18.29180227375891,-0.018354883862250038,20.249268520988377,0.7658664089821701,P005,39.94321103197832,2.9751178175992257,9.45152188887087,0.6087428603823143,P005,Kandla,13,9,538.83
V02368,1139.3526730783294,14.042640880868134,9.600784750498107,0.24967695507471355,7.082001681692165,0.8316952391845918,P019,13.287500325063188,3.637299751889405,6.847184930058108,0.43841795477543005,P019,Gangavaram,6,5,2720.46
V02369,719.1763386866835,12.786415666379327,23.026683213341464,-1.1324712339601941,27.351149963096457,0.7523715613175379,P015,19.83717288245627,3.106489833328763,6.038487595658808,0.4847012991333041,P015,Hazira,1,14,1850.94
V02370,1471.8883007214235,22.295112604095245,17.244214250278052,1.1680680195850028,20.022391953487645,0.7541623532327871,P017,18.673500279390105,2.8731875187070894,2.6093849866651286,0.5260931376410711,P017,Dhamra,2,13,2173.67
V02371,1321.9687147542822,8.852448392220774,8.682295857394026,0.3599214698433446,11.048737654761393,0.8463481923553641,P002,4.075888195026676,3.4693837825052514,6.93615366810861,0.33332806075511134,P002,Chennai,4,5,4902.17
V02372,1698.9285078303183,14.742349588683862,23.638336136218257,0.29175519080401613,12.458472083382905,0.9880263264127764,P012,19.760599999783533,0.2333961305078649,4.612772267747904,0.32091029667673493,P012,Goa,0,7,3743.63
V02373,1400.3610120049893,14.290060189775534,16.318133555226765,1.4618369951528525,20.72647515739674,0.877573391890334,P008,5.9802397720228395,1.11410362713455,6.11598822783681,0.21175620830579556,P008,Paradip,9,10,3240.05
V02374,888.3656009107889,12.841606362242365,22.76601540653703,0.3844319324793761,4.2289230780643,0.9561535289751916,P007,32.079232712888015,1.287729307147044,7.956804850014388,0.447504850605062,P007,Ennore,14,17,2305.8
V02375,1362.2849136691432,23.49982364402511,22.567095221491066,1.2868774479035547,26.502356407398285,0.9811551983568201,P013,38.33253733638174,2.297093589657651,7.121623171065765,0.5940324825863456,P013,Karwar,2,17,1903.71
V02376,586.9932897980661,20.765782689784277,21.867776986770952,-0.6412290829206247,0.1431509529053332,0.7259726076592213,P010,32.322337654618835,2.607330858915712,2.7754654860278762,0.6415361240866784,P010,JNPT,11,16,987.25
V02377,647.3113226175147,9.08669379126296,9.043851328021054,-0.7796115289605073,29.368408599115984,0.7486191970538644,P013,17.242559816234685,4.438308827818935,5.177961845859501,0.5647536164330859,P013,Karwar,4,17,2349.02
V02378,1588.521061845547,20.149686640394222,12.20013297221155,0.049556060473359365,5.029364410892827,0.7872525340534169,P018,0.09485587817563257,0.9932404693484835,3.5959533673341806,0.19524552272497164,P018,Kakinada,4,16,2583.45
V02379,920.5180569830852,16.964085263189496,22.884313831912323,0.02582684290999815,22.263340758416472,0.8850331203978916,P018,1.46573842637586,3.4193549453068215,3.2089504325691864,0.37843537196616295,P018,Kakinada,0,16,1773.92
V02380,1606.8416640107873,23.314754204826848,23.282847952885596,-0.8205490515483094,1.197741211294816,0.7185187655488273,P016,19.801405797527156,1.63373485736795,3.7628230482156226,0.4316732541688225,P016,Dahej,8,14,2291.31
V02381,1653.723628653143,13.320075494922094,15.787170660269704,0.5989669706998431,12.94286697129278,0.9359963529578403,P014,27.179492053612357,3.0939224665125766,9.365469347904167,0.49074703134554537,P014,Porbandar,0,11,4039.51
V02382,1722.2465584395034,17.76075399336291,15.480704950121439,-1.41109854228992,18.909410469424124,0.7191366150767916,P006,32.78056260629703,3.7596919612889614,7.70007352904639,0.62445028623464,P006,Tuticorin,14,6,3311.52
V02383,1837.4387098903542,16.51283967059676,10.977390776064546,0.571891417648358,2.106823727792521,0.7475295422694354,P011,23.981260435218044,3.49470320132313,9.264834987752124,0.48749611801868,P011,Mangalore,0,15,3629.69
V02384,890.4211800009276,16.322535405869296,24.462983407749572,-0.12846634163009973,13.298805866997714,0.8145123592510564,P018,39.13252504974015,1.2922847879007267,6.051669427265011,0.5564441811454831,P018,Kakinada,3,16,1802.69
V02385,671.7902957262207,15.753791791792615,11.623354081103734,0.5670225325352369,9.094092093306674,0.8673159569944082,P009,19.751121291713233,4.256718777224198,2.008968507628907,0.6411130945795007,P009,Haldia,4,16,1421.07
V02386,1185.287555858522,11.495701084048783,11.245925333963015,-0.06875810807544314,14.947308359015784,0.9644514021821002,P006,24.001151998291267,3.9227271440529536,2.2754547635471987,0.6560175676488322,P006,Tuticorin,3,6,3391.5
V02387,773.7862257033738,20.847068682370676,19.232392492535965,1.4320013486540848,15.137296079074442,0.9891189335792385,P006,9.204092926814607,5.592019699818667,3.157561783470027,0.60169100691999,P006,Tuticorin,8,6,1300.99
V02388,1222.0946252604542,15.672712556567909,12.12835315100761,-0.4959451466906466,23.55694817526926,0.9653926372134427,P005,13.586419263839119,3.804911547182426,8.245756196952025,0.4246098385115124,P005,Kandla,1,9,2547.01
V02389,1425.892432155458,24.294776675044297,23.959117387244625,1.4477188110071646,3.7051358533469303,0.7321133973054759,P010,27.32526956151597,4.32194644820913,3.6132622641641117,0.6891172135458195,P010,JNPT,6,16,1955.34
V02390,1392.389786059667,12.433743262277197,8.185418920402512,-1.305078172563074,2.4815880314239935,0.889368845576392,P006,24.06565334650168,4.866165917503521,2.8127707199179586,0.708812180233559,P006,Tuticorin,14,6,3793.71
V02391,780.3781296892366,19.606645273659698,8.097805459496122,0.5512823242726697,12.056706997163724,0.8325143716360225,P013,14.78595519948524,0.6360256964445008,8.887943832762375,0.212502388435905,P013,Karwar,10,17,1337.84
V02392,375.377393312568,23.992190353864842,16.582905624405193,-0.13734237964526352,26.625597581295974,0.7377376654333768,P009,4.479278129182318,4.178005631525357,3.828321505007742,0.4467600599600255,P009,Haldia,1,16,534.53
V02393,889.5322100013047,19.278791491273573,16.297061818529023,0.9664128765891009,25.658085590162788,0.8665337113757605,P006,13.704608593738893,1.9114813834515685,6.019346513674567,0.3440912478940022,P006,Tuticorin,12,6,1630.49
V02394,328.058580959722,22.811639429495706,10.777188372315479,0.8688482091509941,16.79978727844227,0.8069974916756284,P016,1.7662235966368822,4.938892651976506,4.715771760380236,0.4526063108905312,P016,Dahej,4,14,504.35
V02395,1785.6892186084262,22.067176315869105,16.406832570494835,0.9006305486278121,26.663214569133213,0.8037363517889052,P017,23.2306890391055,2.8810830621668266,9.172421846084058,0.440930657613829,P017,Dhamra,3,13,2656.54
V02396,724.461048438822,14.122001163313065,14.998238787889768,-1.2157842020924408,24.160307926461357,0.7283335356133617,P004,12.920619050591053,3.483695128704287,7.638005431546497,0.4086924237885997,P004,Visakhapatnam,2,18,1691.79
V02397,351.19650708548136,18.202106978971443,23.13560193082027,0.9670970995838841,8.33818380279148,0.9936558897012144,P012,15.19394034127278,1.562025444935996,5.631344918957706,0.34344753469597344,P012,Goa,8,7,704.21
V02398,99.62313181621421,10.656442776793046,8.157316643688379,-0.8578795276687172,5.103188413374903,0.9177879700671461,P019,23.003528842430555,3.9033907114772854,8.904479475585873,0.5121717463444071,P019,Gangavaram,0,5,321.52
V02399,1309.3536532586443,17.103940005825194,24.596586685560187,-1.4229592084228957,9.034695029301176,0.7841002634021257,P006,23.251511924667266,0.21389598047894576,7.813852313270926,0.2904978050131839,P006,Tuticorin,9,6,2587.46
V02400,1291.9595190367493,11.917173520843733,18.61467699302932,-0.8467838409467658,6.813536353164431,0.9752425471712505,P004,23.533732456329865,4.4914457056357335,8.471010896887801,0.5653468203345915,P004,Visakhapatnam,7,18,3553.54
V02401,714.1781248335187,20.643525854191573,10.581338575969685,-0.062144685900501706,18.681563779760914,0.9844261588990628,P015,19.663648372119024,0.9797750520371697,9.820526516850606,0.26554429018665615,P015,Hazira,14,14,1189.4
V02402,189.83818325291946,16.976993172166118,8.794920234789826,0.7263340797342961,17.546973383239504,0.9431124529950079,P008,19.52489733715874,1.3654473072520459,3.625214386433119,0.41377450612639477,P008,Paradip,10,10,436.96
V02403,848.7763450457024,14.990865164738228,17.147796195506942,-0.8441025575014389,17.953121503583453,0.8977945492333858,P018,32.84877777064921,0.005461577117069405,3.619916784654916,0.4564535471545317,P018,Kakinada,11,16,1893.36
V02404,656.8741153736174,12.569550634838619,11.993132821520941,-1.160977355729186,5.679106094743465,0.8129129859167765,P014,18.702178125629352,1.8790478094415173,6.452010870581462,0.3832514178074321,P014,Porbandar,7,11,1750.22
V02405,1370.3852474832681,24.977874191301876,13.119814129021407,0.4379017650718269,23.755881758293164,0.8303039523252319,P015,21.44120642060532,2.32949530836881,6.260866765450864,0.4444944161216232,P015,Hazira,0,14,1797.57
V02406,1231.2695364327462,9.219078855043856,12.167246802186732,1.4516941090800528,13.00878250627894,0.8365033760303109,P015,39.529195060098644,1.4039981826557455,8.952949803145966,0.5098328333817834,P015,Hazira,12,14,4400.15
V02407,760.957769985203,8.74053156973114,19.052929330732685,0.3026109062568543,14.173557610995989,0.98462879651531,P003,7.242002067722293,1.381262472602337,3.2473057617466097,0.2995580702824465,P003,Kochi,8,6,2910.15
V02408,474.8904807972307,11.693375808395697,17.40999235597427,0.5731720923702652,29.908855386337187,0.9280403814087677,P017,29.05683931125995,5.357885928730092,5.400342197902926,0.7397539444032138,P017,Dhamra,2,13,1350.02
V02409,1976.6701340034042,24.508231796672934,9.325565199870795,0.18350233123926007,8.468153578882445,0.7876042910010861,P009,18.927487069696486,1.958715024190262,6.2232886094879,0.395390100119891,P009,Haldia,5,16,2652.07
V02410,935.303161332424,24.647048861439735,16.950951063977982,0.8470453326855116,11.824140123231325,0.8873921760864311,P012,33.22166719489373,4.33369264773493,5.713106562768963,0.7068673838758867,P012,Goa,7,7,1315.12
V02411,1392.1347597714623,19.13377149112631,21.450226014576096,1.4274132606283345,20.29389623712262,0.8781701610145921,P011,16.161302504612284,1.4242889592507708,2.5368227172437763,0.4058291679846321,P011,Mangalore,12,15,2422.22
V02412,324.0782867778035,22.961813342508883,9.380308043945513,0.13238768821255453,26.41239060570724,0.9436380997918563,P012,12.119577080816612,4.854247369359369,3.1828233263217447,0.5811557955723559,P012,Goa,3,7,502.65
V02413,996.8999143358257,11.637349424293522,23.12556259591714,-0.24962846477182232,3.803430200520934,0.7285925187947664,P006,8.311447785819666,4.066451947229508,3.2285179629708542,0.4896409150807468,P006,Tuticorin,8,6,2880.83
V02414,103.69660374545771,24.5247156010026,17.831213040611395,1.0810291834803794,22.051374192814915,0.9103814774553497,P015,34.889486205449735,4.537223953892412,6.7682488953688855,0.7160114810732805,P015,Hazira,4,14,179.19
V02415,1035.6374799253774,10.4273424523726,24.160615977595384,1.40918503127997,27.548415779866517,0.7993509520975706,P019,28.733138526628757,2.6372206115530714,5.430895170645917,0.5545281892902407,P019,Gangavaram,11,5,3374.35
