vessel_id,timestamp,distance_to_port_km,speed_knots,avg_speed_last_1hr,acceleration,heading_change,engine_health
V016,24,1089.18,8.47,8.01,-0.69,24.58,0.91
V016,25,1043.45,24.69,25.11,-0.25,20.97,1.0
V016,26,1006.28,20.07,20.6,1.32,3.41,0.91
V016,27,964.68,22.46,23.37,-0.87,15.12,0.9
V016,28,942.07,12.21,12.41,-0.73,10.0,0.83
V016,29,910.59,17.0,16.89,-0.02,8.96,0.75
V016,30,894.29,8.8,8.2,0.25,23.58,0.75
V016,31,876.05,9.85,10.34,-0.58,28.54,0.91
V016,32,850.95,13.55,13.13,0.07,2.37,0.74
V016,33,830.6,10.99,11.54,0.04,0.32,0.9
V016,34,802.44,15.2,15.22,-0.86,16.55,0.99
V016,35,785.31,9.25,8.82,-0.77,7.46,0.81
V016,36,744.74,21.91,22.73,-0.89,16.29,0.89
V016,37,713.49,16.87,16.74,-0.92,14.65,0.82
V016,38,673.63,21.52,22.05,-1.1,2.66,0.97
V016,39,641.95,17.1,17.82,-1.33,15.8,0.86
V016,40,600.04,22.63,21.83,-0.78,12.2,0.96
V016,41,555.66,23.96,24.95,1.38,0.18,0.71
V016,42,536.2,10.51,10.21,0.99,26.78,0.76
V016,43,501.88,18.53,19.37,-0.11,3.11,0.84
V016,44,475.23,14.39,14.54,-0.18,0.52,1.0
V016,45,443.3,17.24,17.19,1.36,4.68,0.76
V016,46,403.04,21.74,21.26,0.9,8.15,0.71
V016,47,371.95,16.79,16.18,0.77,19.24,0.98
V016,48,332.48,21.31,20.67,0.9,19.25,0.9
V016,49,291.46,22.15,22.3,-0.1,19.1,0.79
V016,50,270.9,11.1,11.34,-0.8,2.4,0.7
V016,51,236.93,18.34,18.07,0.76,11.26,0.85
V016,52,209.3,14.92,15.22,-0.43,28.91,0.98
V016,53,167.78,22.42,23.26,-0.15,16.09,0.92
V016,54,131.05,19.83,20.62,0.65,29.94,0.8
V016,55,90.01,22.16,22.56,0.57,9.78,0.94
V016,56,46.84,23.31,22.74,0.38,11.76,1.0
V016,57,16.95,16.14,15.6,-0.35,19.62,0.72
V016,58,0.0,18.26,19.12,1.05,2.03,1.0
V016,59,0.0,19.88,19.2,-1.46,5.14,0.95
V016,60,0.0,8.37,7.83,0.77,17.58,0.93
V016,61,0.0,20.68,19.79,1.18,6.81,0.87
V016,62,0.0,18.95,18.29,1.43,14.64,0.72
V016,63,0.0,23.93,24.11,0.6,15.76,0.95
V016,64,0.0,8.56,8.1,-0.09,2.3,0.91
V016,65,0.0,14.69,14.24,-1.49,21.59,0.95
V016,66,0.0,14.72,14.84,-0.82,18.67,0.7
V016,67,0.0,16.31,16.6,1.25,11.44,0.93
V016,68,0.0,18.16,19.01,-0.3,9.57,0.97
V016,69,0.0,8.84,8.11,-1.25,25.29,0.7
V016,70,0.0,22.65,22.55,-1.49,12.05,0.76
V016,71,0.0,18.61,18.97,-0.04,1.22,0.9
V016,72,0.0,22.31,22.76,0.99,6.02,0.97
V016,73,0.0,13.48,12.5,1.03,28.25,0.9
V016,74,0.0,11.93,11.44,-0.1,26.93,0.74
V016,75,0.0,22.04,21.62,0.93,27.61,0.83
V016,76,0.0,14.21,14.81,0.09,20.53,0.89
V016,77,0.0,10.6,11.29,-0.91,27.97,0.78
V016,78,0.0,20.48,20.05,-0.55,9.3,0.92
V016,79,0.0,17.47,18.23,-0.58,20.76,0.93
V016,80,0.0,10.58,10.38,-0.05,10.67,0.8
V016,81,0.0,19.67,19.1,0.63,28.05,0.87
V016,82,0.0,18.39,17.53,1.09,8.56,0.88
V016,83,0.0,24.64,24.84,0.67,13.36,0.72
V016,84,0.0,21.56,20.63,0.6,0.69,0.96
V016,85,0.0,10.68,10.71,0.29,13.73,0.8
V016,86,0.0,15.95,15.58,-0.19,10.77,0.87
V016,87,0.0,12.04,13.02,0.0,5.82,0.84
V016,88,0.0,22.73,21.77,0.54,16.44,0.75
V016,89,0.0,21.9,21.63,-0.62,24.84,0.89
V016,90,0.0,23.27,23.53,0.72,25.09,0.72
V016,91,0.0,21.19,21.42,-1.29,15.26,0.72
V016,92,0.0,20.51,20.6,1.36,5.49,0.88
V016,93,0.0,11.6,11.83,0.67,21.67,0.94
V016,94,0.0,22.51,21.66,-0.47,20.61,0.85
V016,95,0.0,11.24,11.35,-0.28,11.7,0.94
V016,96,0.0,14.93,13.98,-1.33,25.69,0.99
V016,97,0.0,19.7,19.43,1.32,19.88,0.95
V016,98,0.0,21.02,20.78,-0.06,5.58,0.79
V016,99,0.0,21.23,22.02,0.67,13.96,0.73
V016,100,0.0,8.97,8.72,-0.11,18.27,0.7
V016,101,0.0,24.83,24.55,1.04,16.05,0.74
V016,102,0.0,21.56,21.98,0.08,15.44,0.73
V016,103,0.0,19.15,19.97,-1.22,7.91,0.97
V016,104,0.0,12.83,13.14,0.1,17.89,0.82
V016,105,0.0,13.1,12.2,0.73,22.38,0.9
V016,106,0.0,18.94,18.43,-1.43,24.26,0.85
V016,107,0.0,13.22,12.42,-1.31,10.47,0.94
V016,108,0.0,23.62,24.41,1.26,27.23,0.86
V016,109,0.0,11.73,12.33,-0.86,8.02,0.77
V016,110,0.0,16.75,16.4,-1.04,13.6,0.96
V016,111,0.0,17.7,18.46,-0.91,5.01,0.87
V016,112,0.0,15.88,16.2,0.88,22.54,0.98
V016,113,0.0,14.77,14.18,0.15,3.32,0.79
V016,114,0.0,11.53,11.33,-1.17,0.96,0.9
V016,115,0.0,18.37,18.79,0.48,3.43,0.79
V016,116,0.0,10.2,10.89,0.74,6.05,0.8
V016,117,0.0,24.43,24.62,0.9,7.94,0.76
V016,118,0.0,21.33,21.7,0.54,16.58,0.87
V016,119,0.0,20.51,20.05,-0.44,26.15,0.79
V016,120,0.0,17.29,17.69,1.5,13.06,0.83
V016,121,0.0,22.32,22.94,0.69,13.9,0.8
V016,122,0.0,18.35,19.1,1.15,3.25,0.83
V016,123,0.0,15.9,16.86,0.53,12.22,0.71
V016,124,0.0,17.61,16.8,1.0,22.58,0.84
V016,125,0.0,15.3,16.09,-0.63,7.47,0.98
V016,126,0.0,21.76,22.4,-0.91,4.3,0.71
V016,127,0.0,12.03,12.58,-0.78,21.87,0.78
V016,128,0.0,14.72,15.69,-0.77,11.29,0.79
V016,129,0.0,9.86,9.84,-0.36,20.85,0.95
V016,130,0.0,17.25,16.32,0.36,1.66,0.88
V016,131,0.0,19.65,19.04,0.96,27.33,0.94
V016,132,0.0,13.19,13.36,1.24,9.62,0.95
V016,133,0.0,8.16,7.17,0.78,22.84,0.94
V016,134,0.0,23.81,23.05,-0.8,27.11,0.75
V016,135,0.0,19.6,19.66,-1.25,8.56,0.86
V016,136,0.0,22.49,22.91,0.37,14.88,0.79
V016,137,0.0,10.03,9.85,-1.41,6.33,0.83
V016,138,0.0,15.12,14.2,0.27,16.49,0.72
V016,139,0.0,24.03,23.23,1.06,0.01,0.96
V016,140,0.0,8.34,8.85,-0.41,22.15,0.82
V016,141,0.0,9.21,9.74,-1.29,27.66,0.72
V016,142,0.0,16.15,16.59,-0.32,6.52,0.93
V016,143,0.0,21.33,22.18,-0.37,15.19,0.81
V016,144,0.0,12.37,12.87,-0.48,12.84,0.82
V016,145,0.0,20.12,20.95,0.5,14.15,0.93
V016,146,0.0,18.9,18.02,-1.21,1.14,0.84
V016,147,0.0,22.04,21.67,-0.35,27.28,0.95
V016,148,0.0,19.31,18.84,-1.15,0.48,0.73
V016,149,0.0,12.97,13.08,-1.31,4.09,0.75
V016,150,0.0,18.74,18.98,0.15,7.52,0.81
V016,151,0.0,9.64,9.1,1.19,29.39,0.89
V016,152,0.0,23.59,23.87,-1.4,29.9,0.73
V016,153,0.0,19.6,19.11,-0.32,19.38,0.83
V016,154,0.0,12.26,11.93,-0.48,28.78,0.94
V016,155,0.0,15.8,15.19,0.93,4.72,0.76
V016,156,0.0,14.22,14.98,-1.1,3.67,0.85
V016,157,0.0,12.7,12.84,-0.15,13.05,0.73
V016,158,0.0,10.4,11.04,1.16,7.04,0.73
V016,159,0.0,8.91,9.12,0.65,11.18,0.9
V016,160,0.0,20.12,20.99,-1.31,5.77,0.72
V016,161,0.0,22.76,23.34,0.22,2.51,0.78
V016,162,0.0,13.06,13.18,-0.73,2.19,0.92
V016,163,0.0,13.08,12.99,-1.12,24.08,0.87
V016,164,0.0,23.33,23.32,1.32,26.76,0.87
V016,165,0.0,23.88,23.52,-0.4,1.36,0.88
V016,166,0.0,20.27,20.82,-1.05,13.32,0.75
V016,167,0.0,19.26,18.57,1.21,6.92,0.79
V016,168,0.0,22.47,22.38,-1.43,14.84,0.73
V016,169,0.0,24.75,24.93,-0.73,16.91,0.72
V016,170,0.0,21.6,22.45,1.12,10.25,0.8
V016,171,0.0,8.6,8.9,0.1,13.78,0.97
V016,172,0.0,10.85,9.87,-1.28,6.7,0.71
V016,173,0.0,16.55,16.18,-0.96,22.5,0.76
V016,174,0.0,19.69,19.39,0.04,28.02,0.71
V016,175,0.0,16.5,17.21,0.26,8.31,0.82
V016,176,0.0,19.56,20.35,-1.38,2.15,0.8
V016,177,0.0,11.96,11.49,-0.84,5.87,0.74
V016,178,0.0,23.88,23.17,-0.89,7.39,0.98
V016,179,0.0,20.85,21.43,-1.19,25.09,0.82
V016,180,0.0,12.47,12.62,0.97,23.36,0.97
V016,181,0.0,23.78,23.25,-0.23,0.44,0.96
V016,182,0.0,10.63,11.35,-0.51,11.04,0.71
V016,183,0.0,13.56,14.33,-1.42,12.19,0.71
V016,184,0.0,14.31,13.65,-0.74,26.33,0.83
V016,185,0.0,12.65,12.83,-1.07,7.78,0.86
V016,186,0.0,12.04,12.4,-0.03,23.16,0.98
V016,187,0.0,9.97,9.64,-0.54,4.54,0.94
V016,188,0.0,20.92,20.89,0.11,1.79,0.87
V016,189,0.0,21.45,21.6,-0.7,20.03,0.81
V016,190,0.0,17.26,17.24,-0.36,21.57,0.97
V016,191,0.0,8.09,8.96,0.03,21.02,0.96
V016,192,0.0,15.94,16.61,-0.97,4.78,0.9
V016,193,0.0,22.79,23.58,0.43,15.76,0.8
V016,194,0.0,24.66,24.3,0.73,15.96,0.88
V016,195,0.0,14.69,15.62,0.22,28.13,0.7
V016,196,0.0,17.74,18.17,0.74,27.15,0.7
V016,197,0.0,8.01,7.95,-1.41,29.24,0.77
V016,198,0.0,16.04,15.16,0.07,11.4,0.71
V016,199,0.0,13.7,13.48,1.47,6.24,0.86
V017,0,1941.22,21.46,22.45,1.4,14.69,0.91
V017,1,1922.93,9.88,9.76,0.93,15.16,0.91
V017,2,1884.63,20.68,20.18,1.13,13.79,0.76
V017,3,1842.57,22.71,22.55,0.75,16.44,0.81
V017,4,1802.26,21.77,21.94,-0.33,3.29,0.97
V017,5,1786.32,8.6,9.33,-0.42,19.18,0.98
V017,6,1766.73,10.58,10.71,0.79,22.73,0.86
V017,7,1732.25,18.62,19.14,1.02,22.85,0.81
V017,8,1686.05,24.94,24.81,-1.43,10.88,0.74
V017,9,1667.41,10.06,9.63,-1.34,20.66,0.72
V017,10,1646.19,11.46,10.64,-1.31,8.03,0.87
V017,11,1601.0,24.4,25.15,1.13,5.28,0.78
V017,12,1583.78,9.3,9.86,-1.29,16.7,0.77
V017,13,1561.3,12.14,13.12,0.77,25.11,0.87
V017,14,1519.06,22.81,23.1,1.34,8.44,0.88
V017,15,1482.52,19.73,19.52,1.14,29.39,0.85
V017,16,1455.4,14.64,14.58,1.06,19.36,0.71
V017,17,1423.52,17.22,16.25,0.84,9.85,0.84
V017,18,1383.56,21.58,20.67,-1.02,11.94,0.77
V017,19,1358.1,13.74,14.74,0.98,26.52,0.98
V017,20,1332.55,13.8,13.39,-0.8,24.9,0.9
V017,21,1310.3,12.01,11.77,0.02,15.84,0.97
V017,22,1283.5,14.47,15.29,-0.18,22.39,0.98
V017,23,1240.11,23.43,22.54,-0.88,14.31,0.83
V017,24,1205.12,18.9,19.78,-1.16,13.56,0.76
V017,25,1162.15,23.2,24.13,-0.06,3.12,0.94
V017,26,1125.39,19.85,19.56,1.16,29.27,0.87
V017,27,1092.76,17.62,17.21,0.25,13.19,0.79
V017,28,1075.83,9.14,8.65,-0.91,16.26,0.88
V017,29,1041.85,18.35,18.12,-0.24,25.03,0.84
V017,30,995.94,24.79,24.67,0.45,1.51,0.9
V017,31,954.32,22.47,23.36,1.49,8.47,0.87
V017,32,925.31,15.66,15.79,-1.03,25.68,0.97
V017,33,896.34,15.64,15.21,-1.08,20.51,0.79
V017,34,852.89,23.46,23.8,0.44,16.78,0.71
V017,35,808.73,23.84,24.1,1.48,16.12,0.91
V017,36,792.14,8.96,9.22,0.79,23.36,0.93
V017,37,770.2,11.85,12.8,1.49,2.27,0.98
V017,38,746.27,12.92,13.3,-0.49,29.03,0.73
V017,39,715.79,16.46,16.32,-0.52,19.37,0.74
V017,40,678.41,20.18,21.14,0.91,25.8,0.81
V017,41,653.36,13.52,13.56,-1.36,28.36,0.74
V017,42,610.12,23.35,22.52,0.97,4.56,0.71
V017,43,572.65,20.23,19.79,0.64,16.65,0.73
V017,44,528.48,23.85,23.75,0.7,15.03,0.88
V017,45,504.14,13.15,12.55,0.13,13.21,0.82
V017,46,468.14,19.43,19.81,-1.36,10.16,0.82
V017,47,450.28,9.65,9.12,-1.35,29.89,0.92
V017,48,432.71,9.49,8.53,0.66,13.18,0.94
V017,49,388.82,23.7,23.9,-0.94,23.47,0.99
V017,50,355.73,17.86,18.23,-0.49,11.45,0.92
V017,51,311.71,23.77,24.03,0.87,5.15,0.76
V017,52,280.14,17.04,16.4,0.4,8.75,0.94
V017,53,239.88,21.74,21.67,-0.96,19.4,1.0
V017,54,205.47,18.58,17.66,-1.45,9.61,0.76
V017,55,165.05,21.82,22.51,-0.72,9.77,0.77
V017,56,121.64,23.44,23.45,0.47,12.46,0.89
V017,57,94.67,14.56,14.24,0.4,17.73,0.79
V017,58,75.15,10.54,10.28,-0.25,18.86,0.97
V017,59,59.2,8.62,8.1,-0.92,15.07,0.83
V017,60,21.43,20.39,19.88,0.28,26.52,0.97
V017,61,0.0,24.3,24.85,1.22,7.04,0.76
V017,62,0.0,8.11,8.52,1.31,5.61,0.89
V017,63,0.0,20.69,21.55,0.44,29.11,0.8
V017,64,0.0,13.95,14.03,-0.35,0.04,0.92
V017,65,0.0,20.78,21.27,-0.46,15.67,0.81
V017,66,0.0,8.27,8.4,-1.13,2.4,0.93
V017,67,0.0,8.16,9.08,0.05,29.49,0.72
V017,68,0.0,17.92,17.62,1.03,10.84,0.78
V017,69,0.0,22.58,22.33,-1.45,11.71,0.9
V017,70,0.0,12.32,12.19,-1.33,17.64,0.93
V017,71,0.0,15.03,14.87,-1.24,6.06,0.75
V017,72,0.0,16.19,16.25,1.35,2.2,0.88
V017,73,0.0,16.95,16.98,1.12,6.17,0.71
V017,74,0.0,19.43,19.12,-1.45,7.54,0.79
V017,75,0.0,18.49,17.83,-0.26,14.47,0.84
V017,76,0.0,24.56,23.65,1.35,17.46,0.94
V017,77,0.0,15.32,15.22,1.14,26.88,0.77
V017,78,0.0,11.39,11.38,1.2,9.67,0.9
V017,79,0.0,20.04,20.6,0.19,12.07,0.99
V017,80,0.0,18.39,18.85,-0.47,20.1,0.78
V017,81,0.0,12.17,12.6,0.06,20.5,0.78
V017,82,0.0,18.18,18.07,0.29,8.73,0.91
V017,83,0.0,21.7,21.22,-0.6,19.83,0.91
V017,84,0.0,19.97,20.34,-0.32,11.85,0.78
V017,85,0.0,10.67,11.05,-1.22,28.13,0.95
V017,86,0.0,22.58,23.39,-0.27,25.4,0.75
V017,87,0.0,8.37,8.94,-1.28,29.66,0.9
V017,88,0.0,20.81,20.3,0.52,1.3,0.95
V017,89,0.0,10.88,11.28,-0.83,2.05,0.84
V017,90,0.0,10.88,11.34,-0.79,10.27,0.87
V017,91,0.0,12.84,12.6,0.95,5.38,0.72
V017,92,0.0,13.58,13.43,0.13,11.17,0.94
V017,93,0.0,8.67,8.53,-0.35,19.43,0.99
V017,94,0.0,16.68,17.65,-0.59,0.93,0.75
V017,95,0.0,14.72,14.35,-1.21,12.98,0.8
V017,96,0.0,10.08,9.68,1.16,9.06,0.91
V017,97,0.0,18.4,18.26,-0.78,11.07,0.88
V017,98,0.0,13.96,13.39,-1.15,26.39,0.83
V017,99,0.0,18.63,18.61,1.12,16.41,0.84
V017,100,0.0,23.72,24.16,-1.17,5.33,0.94
V017,101,0.0,22.21,22.3,0.16,18.96,0.83
V017,102,0.0,19.56,18.78,1.38,22.5,0.89
V017,103,0.0,13.38,12.7,-0.27,19.85,0.89
V017,104,0.0,14.5,14.73,0.94,0.79,0.84
V017,105,0.0,20.9,20.99,0.45,15.5,1.0
V017,106,0.0,8.93,8.91,-1.23,4.79,0.81
V017,107,0.0,10.64,11.57,1.34,10.08,0.89
V017,108,0.0,17.07,17.7,0.38,0.01,0.93
V017,109,0.0,20.7,20.72,1.21,27.25,0.86
V017,110,0.0,18.34,19.33,-0.6,9.74,0.75
V017,111,0.0,23.23,23.72,-1.18,29.45,0.92
V017,112,0.0,22.46,21.56,0.01,20.96,0.86
V017,113,0.0,19.33,19.97,-0.38,25.46,0.75
V017,114,0.0,12.61,11.69,-0.41,11.4,0.94
V017,115,0.0,19.1,18.98,0.46,1.58,0.75
V017,116,0.0,18.66,18.94,0.82,12.09,0.92
V017,117,0.0,19.63,20.55,-0.85,16.55,0.88
V017,118,0.0,24.98,24.38,0.07,10.39,0.86
V017,119,0.0,11.95,11.04,0.22,10.08,0.75
V017,120,0.0,13.51,12.61,1.35,17.43,0.94
V017,121,0.0,15.19,16.0,-0.05,17.22,0.85
V017,122,0.0,20.47,20.6,-0.69,4.37,0.88
V017,123,0.0,16.32,15.51,-0.31,15.44,0.95
V017,124,0.0,9.29,8.99,0.97,19.45,0.79
V017,125,0.0,22.37,22.36,-0.0,29.3,0.98
V017,126,0.0,14.1,13.38,-0.52,0.91,0.71
V017,127,0.0,14.72,15.61,1.11,15.34,0.87
V017,128,0.0,8.1,7.53,-1.43,22.64,0.74
V017,129,0.0,22.77,23.06,-0.81,4.73,0.89
V017,130,0.0,23.31,23.75,-0.45,17.62,0.79
V017,131,0.0,24.99,25.48,0.34,12.7,0.89
V017,132,0.0,13.81,12.87,-0.31,27.91,0.89
V017,133,0.0,9.43,10.2,-0.69,7.31,0.79
V017,134,0.0,17.81,17.9,-0.03,21.53,0.79
V017,135,0.0,21.3,20.65,0.85,19.91,0.9
V017,136,0.0,16.19,16.52,-1.26,25.55,0.72
V017,137,0.0,10.53,10.68,0.72,2.29,0.98
V017,138,0.0,24.55,24.76,-0.06,22.24,0.8
V017,139,0.0,16.39,17.22,1.37,27.81,0.78
V017,140,0.0,11.95,11.55,-0.18,9.43,0.81
V017,141,0.0,18.55,19.08,0.71,24.43,0.71
V017,142,0.0,8.81,9.39,0.1,17.34,0.72
V017,143,0.0,12.34,12.62,1.08,27.51,0.85
V017,144,0.0,17.27,17.94,0.11,15.51,0.97
V017,145,0.0,21.43,22.25,-0.85,15.73,0.95
V017,146,0.0,9.89,10.48,-0.95,24.24,0.88
V017,147,0.0,11.29,11.23,0.55,19.02,0.83
V017,148,0.0,23.29,23.33,0.02,1.87,0.98
V017,149,0.0,11.01,11.07,0.91,6.46,0.86
V017,150,0.0,12.09,12.61,0.19,25.68,0.97
V017,151,0.0,19.03,19.48,0.15,11.53,0.89
V017,152,0.0,23.44,23.27,-0.56,11.65,0.83
V017,153,0.0,9.25,9.25,-0.02,17.65,0.81
V017,154,0.0,18.42,19.18,1.37,17.51,0.71
V017,155,0.0,24.48,24.89,-0.49,4.41,0.74
V017,156,0.0,10.85,9.94,1.21,16.22,0.91
V017,157,0.0,22.08,22.66,1.15,29.02,0.83
V017,158,0.0,24.16,24.6,-1.29,20.45,0.91
V017,159,0.0,23.4,23.15,0.25,0.37,0.8
V017,160,0.0,9.06,9.1,0.95,6.19,0.86
V017,161,0.0,11.47,10.71,0.03,2.37,0.88
V017,162,0.0,8.53,7.75,0.15,17.74,0.71
V017,163,0.0,17.75,18.42,0.67,3.94,0.88
V017,164,0.0,19.43,18.5,1.07,27.19,0.96
V017,165,0.0,22.02,22.51,0.4,20.36,0.94
V017,166,0.0,19.26,18.92,-0.37,26.91,0.71
V017,167,0.0,19.88,20.79,0.62,29.82,0.91
V017,168,0.0,8.58,9.24,-0.65,13.38,0.79
V017,169,0.0,12.57,12.43,-0.36,19.0,0.94
V017,170,0.0,13.05,12.48,0.5,20.11,0.97
V017,171,0.0,8.27,8.98,0.06,18.64,0.73
V017,172,0.0,15.35,14.81,-0.74,15.12,0.94
V017,173,0.0,20.64,20.83,0.12,12.82,0.99
V017,174,0.0,17.52,17.03,-0.81,18.34,0.86
V017,175,0.0,8.13,8.79,0.61,19.85,0.72
V017,176,0.0,14.15,15.03,1.09,8.57,0.75
V017,177,0.0,15.63,15.35,0.55,28.99,0.81
V017,178,0.0,9.06,9.85,-1.39,28.58,0.9
V017,179,0.0,24.01,23.41,-1.38,14.65,0.84
V017,180,0.0,13.64,14.55,0.97,19.85,0.75
V017,181,0.0,20.48,20.94,-0.22,27.74,0.75
V017,182,0.0,12.54,11.67,0.89,18.65,0.79
V017,183,0.0,10.78,9.87,-1.0,13.6,0.77
V017,184,0.0,12.4,13.15,0.05,21.88,0.71
V017,185,0.0,14.21,14.17,-0.94,3.61,0.96
V017,186,0.0,23.97,23.13,-0.45,28.75,0.72
V017,187,0.0,18.94,19.89,1.43,14.14,0.75
V017,188,0.0,11.44,12.21,1.24,18.24,0.93
V017,189,0.0,20.58,20.9,0.98,20.56,0.86
V017,190,0.0,12.03,12.52,-0.08,8.84,0.94
V017,191,0.0,19.84,20.72,-1.0,19.48,0.77
V017,192,0.0,23.36,22.56,0.47,23.73,0.81
V017,193,0.0,24.22,24.92,-0.62,0.23,0.79
V017,194,0.0,12.78,13.56,1.4,2.11,0.84
V017,195,0.0,17.32,16.51,-0.37,9.51,0.86
V017,196,0.0,19.24,19.65,-1.09,24.39,0.9
V017,197,0.0,23.11,23.01,1.18,25.97,0.83
V017,198,0.0,14.48,15.35,0.65,27.85,0.94
V017,199,0.0,18.36,17.59,-0.63,29.07,0.8
V018,0,602.79,20.03,20.5,-0.64,8.93,0.84
V018,1,587.29,8.37,8.95,-0.55,25.61,0.94
V018,2,551.65,19.24,18.89,0.05,13.34,0.8
V018,3,510.13,22.42,22.39,1.0,3.16,0.74
V018,4,464.54,24.61,24.79,0.03,15.69,0.76
V018,5,427.1,20.22,19.39,0.22,17.12,0.97
V018,6,395.72,16.95,16.22,0.22,2.74,0.76
V018,7,379.92,8.53,8.56,-1.25,14.08,0.98
V018,8,342.45,20.24,19.39,-0.83,20.21,0.97
V018,9,326.59,8.56,9.18,0.19,16.38,0.99
V018,10,288.24,20.71,21.41,-0.44,16.63,0.88
V018,11,263.3,13.47,13.61,-0.79,4.3,0.81
V018,12,225.21,20.57,21.4,-0.13,19.28,0.73
V018,13,181.91,23.38,23.51,0.84,23.83,0.78
V018,14,150.44,17.0,17.92,-1.23,20.49,0.99
V018,15,126.16,13.11,13.83,1.3,22.41,0.77
V018,16,100.83,13.68,12.75,0.99,25.49,0.89
V018,17,74.91,13.99,13.15,0.76,21.8,0.97
V018,18,37.09,20.42,21.08,0.74,18.92,0.83
V018,19,0.0,23.34,23.64,-0.3,2.5,0.79
V018,20,0.0,17.24,16.79,-0.84,15.82,0.75
V018,21,0.0,21.61,21.58,0.22,4.42,0.8
V018,22,0.0,14.97,15.59,0.81,6.69,0.88
V018,23,0.0,12.14,13.12,1.36,16.9,0.91
V018,24,0.0,21.62,22.07,0.6,28.76,0.88
V018,25,0.0,18.82,19.52,0.51,21.99,0.77
V018,26,0.0,14.31,13.61,0.02,13.67,1.0
V018,27,0.0,18.39,18.96,-0.5,24.95,0.88
V018,28,0.0,19.85,19.44,0.15,19.02,0.88
V018,29,0.0,23.56,24.35,1.41,20.02,0.99
V018,30,0.0,22.15,21.69,-0.22,7.15,0.7
V018,31,0.0,11.2,10.2,0.66,12.77,0.79
V018,32,0.0,20.95,21.61,1.43,19.26,0.84
V018,33,0.0,13.19,12.63,-0.86,12.28,1.0
V018,34,0.0,8.01,7.41,-0.93,21.51,0.81
V018,35,0.0,15.77,15.07,-0.29,3.1,0.86
V018,36,0.0,9.66,10.25,0.2,21.72,0.83
V018,37,0.0,14.49,13.68,0.07,15.44,0.84
V018,38,0.0,20.59,21.25,0.75,4.32,0.89
V018,39,0.0,9.37,9.75,-0.35,3.97,0.96
V018,40,0.0,18.44,18.15,-1.41,16.12,0.98
V018,41,0.0,18.14,19.08,-1.09,17.05,0.94
V018,42,0.0,16.93,16.12,0.25,18.35,0.92
V018,43,0.0,20.94,21.48,0.49,6.47,0.82
V018,44,0.0,21.19,22.1,-1.26,16.07,0.79
V018,45,0.0,11.83,11.84,0.32,0.29,0.93
V018,46,0.0,21.94,22.87,-0.96,17.84,0.83
V018,47,0.0,13.69,13.82,0.85,0.69,0.99
V018,48,0.0,21.77,22.27,0.78,11.67,0.93
V018,49,0.0,14.58,15.37,-0.97,8.77,0.87
V018,50,0.0,13.43,13.28,-0.02,25.69,0.86
V018,51,0.0,14.16,13.66,-0.27,15.47,0.92
V018,52,0.0,10.06,9.5,-0.36,10.81,0.82
V018,53,0.0,21.49,21.14,0.01,18.72,0.77
V018,54,0.0,20.22,20.31,-0.16,24.29,0.77
V018,55,0.0,23.01,23.14,0.33,26.25,0.95
V018,56,0.0,18.23,18.73,-0.2,16.42,0.72
V018,57,0.0,9.53,10.19,-1.32,5.08,0.94
V018,58,0.0,8.02,7.58,0.25,17.86,0.93
V018,59,0.0,16.6,16.62,0.68,14.96,0.88
V018,60,0.0,23.26,23.07,-0.34,0.11,0.88
V018,61,0.0,8.51,8.51,0.91,16.5,0.78
V018,62,0.0,21.36,20.9,0.7,18.31,0.75
V018,63,0.0,23.39,22.79,1.47,0.22,0.78
V018,64,0.0,11.4,10.43,0.7,20.8,0.94
V018,65,0.0,12.36,12.25,0.48,13.19,0.91
V018,66,0.0,18.78,18.01,0.84,21.62,0.9
V018,67,0.0,10.64,10.17,-0.32,8.4,0.77
V018,68,0.0,21.69,21.97,0.2,6.78,0.98
V018,69,0.0,11.25,11.84,1.4,21.81,1.0
V018,70,0.0,19.07,18.5,-0.89,9.74,0.7
V018,71,0.0,19.59,19.13,0.95,10.78,0.84
V018,72,0.0,24.42,23.9,0.66,22.65,0.77
V018,73,0.0,16.52,16.22,0.82,18.67,0.84
V018,74,0.0,21.25,20.72,0.76,25.96,0.96
V018,75,0.0,21.32,21.14,1.45,11.39,0.89
V018,76,0.0,10.74,11.7,0.61,22.6,0.72
V018,77,0.0,20.98,21.53,0.52,8.76,0.85
V018,78,0.0,9.88,9.82,-0.77,10.47,0.75
V018,79,0.0,11.91,11.06,1.26,15.91,0.82
V018,80,0.0,17.1,17.35,1.27,5.36,0.79
V018,81,0.0,24.59,24.33,-1.43,4.43,0.71
V018,82,0.0,24.83,24.39,1.27,29.88,0.88
V018,83,0.0,8.56,7.73,-0.06,12.19,0.88
V018,84,0.0,15.46,16.33,0.1,20.81,0.97
V018,85,0.0,10.5,9.96,-1.18,4.19,0.85
V018,86,0.0,13.46,13.31,1.45,4.7,0.86
V018,87,0.0,9.68,9.32,0.08,28.4,0.82
V018,88,0.0,9.1,8.88,-1.06,6.9,0.89
V018,89,0.0,9.15,9.08,0.33,12.66,0.71
V018,90,0.0,24.75,24.49,0.84,9.77,0.84
V018,91,0.0,14.6,14.29,-1.43,10.8,0.97
V018,92,0.0,19.74,19.03,0.27,26.77,0.91
V018,93,0.0,10.53,11.26,-0.6,13.62,0.86
V018,94,0.0,22.46,23.32,1.29,0.24,0.98
V018,95,0.0,8.92,8.46,0.04,14.4,0.88
